,t_cap,t_hh,xlong,ylat
3180,2100.0,79.0,239.68171999999998,45.6774
3181,2100.0,79.0,239.68121,45.6582
3182,2100.0,79.0,239.68162,45.67899
3183,2100.0,79.0,239.66231,45.6881
3184,2100.0,79.0,239.66915,45.67671
3185,2100.0,79.0,239.69842,45.65899
3186,2100.0,79.0,239.68481,45.64679
3187,2100.0,79.0,239.68282,45.65339
3188,2100.0,79.0,239.68291,45.6853
3189,2100.0,79.0,239.68291,45.65179
3190,2100.0,79.0,239.69952,45.65739
3191,2100.0,79.0,239.69720999999998,45.6703
3192,2100.0,79.0,239.69411,45.69539
3193,2100.0,79.0,239.66962,45.67514
3194,2100.0,79.0,239.69821000000002,45.66859
3195,2100.0,79.0,239.70490999999998,45.6661
3196,2100.0,79.0,239.69691,45.67209
3197,2100.0,79.0,239.68171999999998,45.67579
3198,2100.0,79.0,239.68291,45.68689
3199,2100.0,79.0,239.66171,45.68969
3200,2100.0,79.0,239.67501,45.67249
3201,2100.0,79.0,239.68542,45.6452
3202,2100.0,79.0,239.70332000000002,45.66739
3203,2100.0,79.0,239.69741,45.66069
3204,2100.0,79.0,239.66865,45.67828
3205,2100.0,79.0,239.68241,45.655
3206,2100.0,79.0,239.68372,45.6499
3207,2100.0,79.0,239.68632,45.64359
3208,2100.0,79.0,239.68182000000002,45.65659
3209,2100.0,79.0,239.66791,45.67979
3210,2100.0,79.0,239.66431,45.68359
3211,2100.0,79.0,239.68231,45.68379
3212,2100.0,79.0,239.69361,45.6937
3213,2100.0,79.0,239.70032,45.65569
3214,2100.0,79.0,239.68131,45.6807
3215,2100.0,79.0,239.67532,45.6709
3216,2100.0,79.0,239.68632,45.6661
3217,2100.0,79.0,239.68430999999998,45.6484
3218,2100.0,79.0,239.66291,45.68659
3219,2100.0,79.0,239.68171999999998,45.68229
3220,2100.0,79.0,239.67561,45.6694
3221,2100.0,79.0,239.68652,45.66449
3222,2300.0,80.0,239.63951,45.82399
3223,2300.0,80.0,239.67322000000001,45.8364
3224,2300.0,80.0,239.62811,45.8215
3225,2300.0,80.0,239.67612,45.79979
3226,2300.0,80.0,239.62772,45.7959
3227,2300.0,80.0,239.63563,45.835
3228,2300.0,80.0,239.65801,45.8155
3229,2300.0,80.0,239.64021,45.84359
3230,2300.0,80.0,239.65870999999999,45.82359
3231,2300.0,80.0,239.59132,45.81419
3232,2300.0,80.0,239.61291,45.8215
3233,2300.0,80.0,239.61291,45.8261
3234,2300.0,80.0,239.64381,45.7973
3235,2300.0,80.0,239.67322000000001,45.82
3236,2300.0,80.0,239.69251,45.81289
3237,2300.0,80.0,239.62511,45.8275
3238,2300.0,80.0,239.70641,45.81249
3239,2300.0,80.0,239.65801,45.82069
3240,2300.0,80.0,239.67311,45.827
3241,2300.0,80.0,239.70181,45.79409
3242,2300.0,80.0,239.69521,45.80039
3243,2300.0,80.0,239.65870999999999,45.82589
3244,2300.0,80.0,239.68832,45.8192
3245,2300.0,80.0,239.61381,45.81949
3246,2300.0,80.0,239.63412,45.79929
3247,2300.0,80.0,239.64400999999998,45.8113
3248,2300.0,80.0,239.68691,45.8214
3249,2300.0,80.0,239.65842,45.8183
3250,2300.0,80.0,239.70641,45.81039
3251,2300.0,80.0,239.59132,45.81649
3252,2300.0,80.0,239.70132,45.79619
3253,2300.0,80.0,239.70341000000002,45.82089
3254,2300.0,80.0,239.70101,45.82729
3255,2300.0,80.0,239.63801999999998,45.8037
3256,2300.0,80.0,239.69551,45.8066
3257,2300.0,80.0,239.67311,45.82269
3258,2300.0,80.0,239.62511,45.83009
3259,2300.0,80.0,239.65951,45.80719
3260,2300.0,80.0,239.66042,45.8051
3261,2300.0,80.0,239.62641000000002,45.79379
3262,2300.0,80.0,239.65752,45.83109
3263,2300.0,80.0,239.69112,45.815
3264,2300.0,80.0,239.69402,45.8108
3265,2300.0,80.0,239.63771,45.80579
3266,2300.0,80.0,239.63861,45.83939
3267,2300.0,80.0,239.70481,45.81469
3268,2300.0,80.0,239.63951,45.8304
3269,2300.0,80.0,239.62811,45.81429
3270,2300.0,80.0,239.62862,45.80959
3271,2300.0,80.0,239.68971,45.81709
3272,2300.0,80.0,239.66651000000002,45.80069
3273,2300.0,80.0,239.67311,45.83429
3274,2300.0,80.0,239.64411,45.82119
3275,2300.0,80.0,239.59132,45.81189
3276,2300.0,80.0,239.65921,45.81109
3277,2300.0,80.0,239.63900999999998,45.8089
3278,2300.0,80.0,239.70171,45.8252
3279,2300.0,80.0,239.67311,45.8248
3280,2300.0,80.0,239.64411,45.8163
3281,2300.0,80.0,239.62801000000002,45.81669
3282,2300.0,80.0,239.63941,45.8415
3283,2300.0,80.0,239.67651,45.79759
3284,2300.0,80.0,239.64131,45.8015
3285,2300.0,80.0,239.65631000000002,45.83629
3286,2300.0,80.0,239.69531,45.80869
3287,2300.0,80.0,239.69461,45.80259
3288,2300.0,80.0,239.65752,45.83369
3289,2300.0,80.0,239.67322000000001,45.8299
3290,2300.0,80.0,239.62841,45.81199
3291,2300.0,80.0,239.61291,45.82399
3292,2300.0,80.0,239.67570999999998,45.80179
3293,2300.0,80.0,239.67322000000001,45.81739
3294,2300.0,80.0,239.64381,45.79939
3295,2300.0,80.0,239.64411,45.81899
3296,2300.0,80.0,239.66151000000002,45.80299
3297,2300.0,80.0,239.63091,45.8326
3298,2300.0,80.0,239.63941,45.828
3299,2300.0,80.0,239.69582,45.79829
3300,2300.0,80.0,239.70332000000002,45.81879
3301,2300.0,80.0,239.62501,45.82489
3302,2300.0,80.0,239.65832,45.82869
3303,2300.0,80.0,239.64400999999998,45.81379
3304,2300.0,80.0,239.67322000000001,45.83209
3305,2300.0,80.0,239.70281,45.82309
3306,2300.0,80.0,239.65931999999998,45.81329
3307,2300.0,80.0,239.62811,45.8191
3308,2300.0,80.0,239.70341000000002,45.81669
3309,1800.0,67.0,239.80801,47.00459
3310,1800.0,67.0,239.82791,47.0076
3311,1800.0,67.0,239.78641,47.05319
3312,1800.0,67.0,239.77811,47.0487
3313,1800.0,67.0,239.82442,47.01149
3314,1800.0,67.0,239.80521,47.02119
3315,1800.0,67.0,239.78960999999998,47.04049
3316,1800.0,67.0,239.79231,47.03809
3317,1800.0,67.0,239.81261,47.0299
3318,1800.0,67.0,239.78111,47.03769
3319,1800.0,67.0,239.82491,46.99229
3320,1800.0,67.0,239.81502,46.99799
3321,1800.0,67.0,239.78831,47.01279
3322,1800.0,67.0,239.81132,47.00089
3323,1800.0,67.0,239.78622000000001,47.0262
3324,1800.0,67.0,239.80441000000002,47.02229
3325,1800.0,67.0,239.80731,47.0058
3326,1800.0,67.0,239.82481,47.01019
3327,1800.0,67.0,239.81270999999998,47.04469
3328,1800.0,67.0,239.79711,47.02869
3329,1800.0,67.0,239.82362,47.01259
3330,1800.0,67.0,239.83361,47.00369
3331,1800.0,67.0,239.82301,47.0467
3332,1800.0,67.0,239.77721,47.05109
3333,1800.0,67.0,239.82532,46.99109
3334,1800.0,67.0,239.81391000000002,47.0425
3335,1800.0,67.0,239.78021,47.03999
3336,1800.0,67.0,239.78591,47.05439
3337,1800.0,67.0,239.80112,47.05
3338,1800.0,67.0,239.78171,47.0365
3339,1800.0,67.0,239.81071,47.00219
3340,1800.0,67.0,239.78342,47.03079
3341,1800.0,67.0,239.81641000000002,47.02399
3342,1800.0,67.0,239.81270999999998,47.0495
3343,1800.0,67.0,239.78881,47.0416
3344,1800.0,67.0,239.84132,46.99769
3345,1800.0,67.0,239.83971,46.99989
3346,1800.0,67.0,239.82172,47.0155
3347,1800.0,67.0,239.83411,47.00259
3348,1800.0,67.0,239.81771,47.0215
3349,1800.0,67.0,239.82252,47.01419
3350,1800.0,67.0,239.81811,47.02029
3351,1800.0,67.0,239.81291,47.0481
3352,1800.0,67.0,239.81540999999999,46.9968
3353,1800.0,67.0,239.79511,47.03659
3354,1800.0,67.0,239.79341,47.0039
3355,1800.0,67.0,239.80061,47.0417
3356,1800.0,67.0,239.80129,47.04865
3357,1800.0,67.0,239.77931,47.04239
3358,1800.0,67.0,239.79752000000002,47.02739
3359,1800.0,67.0,239.82861,47.00639
3360,1800.0,67.0,239.81261,47.0285
3361,1800.0,67.0,239.82021,47.03439
3362,1800.0,67.0,239.78072,47.0389
3363,1800.0,67.0,239.83221,46.98929
3364,1800.0,67.0,239.78681,47.04519
3365,1800.0,67.0,239.84061,46.99889
3366,1800.0,67.0,239.78521999999998,47.02739
3367,1800.0,67.0,239.78751,47.051
3368,1800.0,67.0,239.78802000000002,47.01479
3369,1800.0,67.0,239.80102,47.05129
3370,1800.0,67.0,239.79390999999998,47.0024
3371,1800.0,67.0,239.82310999999999,47.0426
3372,1800.0,67.0,239.82091,47.0332
3373,1800.0,67.0,239.80231,47.04639
3374,1800.0,67.0,239.80541,47.00959
3375,1800.0,67.0,239.77711,47.0131
3376,1800.0,67.0,239.78401,47.02959
3377,1800.0,67.0,239.78701,47.02509
3378,1800.0,67.0,239.82091,47.01659
3379,1800.0,67.0,239.79282,47.00549
3380,1800.0,67.0,239.80451,47.0389
3381,1800.0,67.0,239.82262,47.04979
3382,1800.0,67.0,239.78722,47.05209
3383,1800.0,67.0,239.81281,47.02699
3384,1800.0,67.0,239.77621,47.0075
3385,1800.0,67.0,239.81671,47.02269
3386,1800.0,67.0,239.77602000000002,47.00869
3387,1800.0,67.0,239.79491000000002,47.0011
3388,1800.0,67.0,239.79681,47.03529
3389,1800.0,67.0,239.80901,47.03519
3390,1800.0,67.0,239.82186000000002,46.99508
3391,1800.0,67.0,239.81322,47.04359
3392,1800.0,67.0,239.77841,47.04739
3393,1800.0,67.0,239.82220999999998,46.99379
3394,1800.0,67.0,239.81950999999998,47.03539
3395,1800.0,67.0,239.81982,47.0188
3396,1800.0,67.0,239.77751,47.01199
3397,1800.0,67.0,239.78641,47.0463
3398,1800.0,67.0,239.77561,47.0164
3399,1800.0,67.0,239.81401,47.02559
3400,1800.0,67.0,239.81222,47.05109
3401,1800.0,67.0,239.80022,47.0137
3402,1800.0,67.0,239.80651,47.03759
3403,1800.0,67.0,239.82031,47.01769
3404,1800.0,67.0,239.82181,47.03219
3405,1800.0,67.0,239.80081,47.01249
3406,1800.0,67.0,239.80180000000001,47.0475
3407,1800.0,67.0,239.77982,47.0412
3408,1800.0,67.0,239.79311,47.0075
3409,1800.0,67.0,239.79980999999998,47.04279
3410,1800.0,67.0,239.78761,47.044
3411,1800.0,67.0,239.81201,47.0459
3412,1800.0,67.0,239.80762,47.0365
3413,1800.0,67.0,239.84312,46.9964
3414,1800.0,67.0,239.77760999999998,47.0108
3415,1800.0,67.0,239.81031000000002,47.03309
3416,1800.0,67.0,239.82252,47.04409
3417,1800.0,67.0,239.78822,47.04279
3418,1800.0,67.0,239.80611,47.00829
3419,1800.0,67.0,239.81171,46.99979
3420,1800.0,67.0,239.82310999999999,47.0482
3421,1800.0,67.0,239.77772,47.04989
3422,1800.0,67.0,239.77670999999998,47.01429
3423,1800.0,67.0,239.80160999999998,47.0248
3424,1800.0,67.0,239.81251,47.0314
3425,1800.0,67.0,239.80181,47.0402
3426,1800.0,67.0,239.83292,47.0048
3427,1800.0,67.0,239.79050999999998,47.03939
3428,1800.0,67.0,239.78461,47.0285
3429,1800.0,67.0,239.80131,47.01119
3430,1800.0,67.0,239.80952000000002,47.0341
3431,1800.0,67.0,239.80302,47.0235
3432,1800.0,67.0,239.82551999999998,47.009
3433,1800.0,67.0,239.80671999999998,47.0071
3434,1800.0,67.0,239.83881,47.0011
3435,1800.0,67.0,239.77602000000002,47.01529
3436,2000.0,67.0,239.76351,47.06039
3437,2000.0,67.0,239.76331,47.06509
3438,2000.0,67.0,239.78131000000002,47.06289
3439,2000.0,67.0,239.76641,47.04929
3440,2000.0,67.0,239.77341,47.07129
3441,2000.0,67.0,239.76691,47.05449
3442,2000.0,67.0,239.76672000000002,47.05619
3443,2000.0,67.0,239.76551,47.0575
3444,2000.0,67.0,239.77751,47.05919
3445,2000.0,67.0,239.76372,47.06369
3446,2000.0,67.0,239.77831,47.05769
3447,2000.0,67.0,239.77151,47.06989
3448,2000.0,67.0,239.76441,47.05899
3449,2000.0,67.0,239.77122,47.06839
3450,2000.0,67.0,239.76331,47.06659
3451,2000.0,67.0,239.78131000000002,47.06459
3452,2000.0,67.0,239.76391999999998,47.0622
3453,2000.0,67.0,239.76752,47.05309
3454,2000.0,67.0,239.77461,47.0728
3455,2000.0,67.0,239.76641,47.04789
3456,2000.0,67.0,239.77821,47.05619
3457,2000.0,67.0,239.76521,47.05109
3458,1500.0,80.0,240.00832,45.66209
3459,1500.0,80.0,239.99651,45.6578
3460,1500.0,80.0,240.00941,45.65809
3461,1500.0,80.0,240.00061,45.6507
3462,1500.0,80.0,240.02142,45.65669
3463,1500.0,80.0,240.01731,45.64209
3464,1500.0,80.0,239.99882,45.64269
3465,1500.0,80.0,240.02051,45.6549
3466,1500.0,80.0,240.01031,45.65469
3467,1500.0,80.0,240.02431,45.64529
3468,1500.0,80.0,240.01002,45.6564
3469,1500.0,80.0,240.02071,45.64819
3470,1500.0,80.0,239.99671,45.65939
3471,1500.0,80.0,240.01071000000002,45.6531
3472,1500.0,80.0,239.98230999999998,45.6545
3473,1500.0,80.0,240.01161000000002,45.65159
3474,1500.0,80.0,239.98972,45.6513
3475,1500.0,80.0,240.00061,45.64909
3476,1500.0,80.0,240.00101,45.6526
3477,1500.0,80.0,240.01271,45.64819
3478,1500.0,80.0,239.98212,45.65289
3479,1500.0,80.0,239.98221999999998,45.65929
3480,1500.0,80.0,240.00961,45.66719
3481,1500.0,80.0,240.02051,45.65329
3482,1500.0,80.0,239.98212,45.65139
3483,1500.0,80.0,240.02861000000001,45.64759
3484,1500.0,80.0,240.01121,45.66919
3485,1500.0,80.0,239.98221999999998,45.6578
3486,1500.0,80.0,240.00871,45.6657
3487,1500.0,80.0,240.00051000000002,45.64679
3488,1500.0,80.0,239.98962,45.6489
3489,1500.0,80.0,240.00801,45.66029
3490,1500.0,80.0,240.01852,45.64092
3491,1500.0,80.0,240.03001,45.6513
3492,1500.0,80.0,240.00861,45.66369
3493,1500.0,80.0,240.01472,45.64499
3494,1500.0,80.0,239.98221999999998,45.65599
3495,1500.0,80.0,239.99860999999999,45.6409
3496,1500.0,80.0,240.02071,45.64999
3497,1500.0,80.0,240.03031,45.6531
3498,1500.0,80.0,239.99641,45.65599
3499,1500.0,80.0,240.03072,45.6461
3500,1500.0,80.0,240.01361,45.6465
3501,1500.0,80.0,239.98221999999998,45.6611
3502,1500.0,80.0,240.01151,45.6499
3503,1500.0,80.0,240.02251,45.6466
3504,1500.0,80.0,240.02061,45.65159
3505,1500.0,80.0,240.01611,45.64359
3506,2000.0,80.0,242.73248,44.38171
3507,2000.0,80.0,242.72512999999998,44.3816
3508,2000.0,80.0,242.72752,44.38186
3509,2000.0,80.0,242.72275000000002,44.38079
3510,2000.0,80.0,242.72983,44.38256
3511,2300.0,80.0,239.39681000000002,45.7721
3512,2000.0,80.0,239.25941,45.74329
3513,2300.0,80.0,239.30531000000002,45.75089
3514,2000.0,80.0,239.38921,45.77539
3515,2300.0,80.0,239.27541,45.75119
3516,2300.0,80.0,239.28431999999998,45.74929
3517,2000.0,80.0,239.29140999999998,45.7432
3518,2000.0,80.0,239.24972,45.7408
3519,2300.0,80.0,239.38412,45.7706
3520,2300.0,80.0,239.30202,45.74749
3521,2300.0,80.0,239.30750999999998,45.75219
3522,2000.0,80.0,239.40192000000002,45.77469
3523,2300.0,80.0,239.31401,45.76529
3524,2300.0,80.0,239.33472,45.76469
3525,2000.0,80.0,239.29421000000002,45.7441
3526,2300.0,80.0,239.32691,45.7674
3527,2300.0,80.0,239.37610999999998,45.76889
3528,2300.0,80.0,239.30962,45.75319
3529,2300.0,80.0,239.33711,45.77259
3530,2000.0,80.0,239.23991,45.7422
3531,2300.0,80.0,239.34821,45.76629
3532,2300.0,80.0,239.38651,45.77169
3533,2000.0,80.0,239.38841,45.7734
3534,2300.0,80.0,239.36262,45.77169
3535,2300.0,80.0,239.38152,45.76949
3536,2000.0,80.0,239.27170999999998,45.7455
3537,2300.0,80.0,239.33641,45.76629
3538,2000.0,80.0,239.37108999999998,45.76823
3539,2000.0,80.0,239.40221,45.7791
3540,2300.0,80.0,239.33490999999998,45.76259
3541,2000.0,80.0,239.41772,45.77799
3542,2300.0,80.0,239.27341,45.7473
3543,2000.0,80.0,239.27702,45.74139
3544,2300.0,80.0,239.31091,45.75549
3545,2000.0,80.0,239.28367,45.74514
3546,2000.0,80.0,239.26961,45.7413
3547,2300.0,80.0,239.33060999999998,45.7613
3548,2000.0,80.0,239.27021000000002,45.7436
3549,2300.0,80.0,239.32553000000001,45.76555
3550,2300.0,80.0,239.30361,45.7492
3551,2000.0,80.0,239.25681,45.74199
3552,2300.0,80.0,239.39992,45.77309
3553,2300.0,80.0,239.31351,45.76299
3554,2300.0,80.0,239.33781,45.76819
3555,2000.0,80.0,239.36172,45.76679
3556,2300.0,80.0,239.31601999999998,45.7594
3557,2300.0,80.0,239.34412,45.7632
3558,2300.0,80.0,239.33781,45.77029
3559,2300.0,80.0,239.27391,45.74939
3560,2300.0,80.0,239.28421,45.74719
3561,2000.0,80.0,239.28342,45.74279
3562,2300.0,80.0,239.32321000000002,45.76199
3563,2300.0,80.0,239.34631000000002,45.76469
3564,2300.0,80.0,239.32001,45.7609
3565,2300.0,80.0,239.36251,45.7697
3566,2300.0,80.0,239.32722,45.76959
3567,2000.0,80.0,239.29910999999998,45.746
3568,2300.0,80.0,239.23981,45.7404
3569,2300.0,80.0,239.32331,45.7641
3570,2300.0,80.0,239.24751,45.7394
3571,2300.0,80.0,239.34861999999998,45.7683
3572,2300.0,80.0,239.31132,45.75779
3573,2300.0,80.0,239.11741999999998,45.69069
3574,2300.0,80.0,239.09831,45.6886
3575,2300.0,80.0,239.22901000000002,45.72759
3576,2300.0,80.0,239.22911,45.7296
3577,2300.0,80.0,239.15971000000002,45.70749
3578,2300.0,80.0,239.17622,45.73629
3579,2300.0,80.0,239.11781000000002,45.6923
3580,2300.0,80.0,239.22881,45.72369
3581,2300.0,80.0,239.16171,45.72129
3582,2300.0,80.0,239.24132,45.7207
3583,2300.0,80.0,239.25571,45.72739
3584,2300.0,80.0,239.39701,45.7926
3585,2300.0,80.0,239.24271,45.7166
3586,2300.0,80.0,239.40572,45.78539
3587,2300.0,80.0,239.23881,45.72709
3588,2300.0,80.0,239.16800999999998,45.71209
3589,2300.0,80.0,239.23862,45.725
3590,2300.0,80.0,239.17281,45.72799
3591,2300.0,80.0,239.15681,45.70649
3592,2300.0,80.0,239.25681,45.7291
3593,2300.0,80.0,239.21861,45.72229
3594,2300.0,80.0,239.16011,45.72009
3595,2300.0,80.0,239.40742,45.78389
3596,2300.0,80.0,239.19231000000002,45.7137
3597,2300.0,80.0,239.39561,45.794
3598,2300.0,80.0,239.09831,45.69059
3599,2300.0,80.0,239.16351,45.73299
3600,2300.0,80.0,239.11542,45.68959
3601,2300.0,80.0,239.21331,45.71949
3602,2300.0,80.0,239.25421,45.72549
3603,2300.0,80.0,239.40012000000002,45.78949
3604,2300.0,80.0,239.25381,45.7231
3605,2300.0,80.0,239.18101000000001,45.7249
3606,2300.0,80.0,239.44411,45.7805
3607,2300.0,80.0,239.18241,45.71499
3608,2300.0,80.0,239.13491,45.70739
3609,2300.0,80.0,239.22871,45.72559
3610,2300.0,80.0,239.17381,45.7314
3611,2300.0,80.0,239.39841,45.79099
3612,2300.0,80.0,239.16451,45.73449
3613,2300.0,80.0,239.17121,45.7268
3614,2300.0,80.0,239.15780999999998,45.7194
3615,2300.0,80.0,239.22960999999998,45.71579
3616,2300.0,80.0,239.16241,45.7314
3617,2300.0,80.0,239.09811000000002,45.69579
3618,2300.0,80.0,239.17461,45.7348
3619,2300.0,80.0,239.14670999999998,45.704
3620,2300.0,80.0,239.21850999999998,45.7245
3621,2300.0,80.0,239.13232,45.70169
3622,2300.0,80.0,239.17432,45.73309
3623,2300.0,80.0,239.14642,45.7245
3624,2300.0,80.0,239.44402,45.7823
3625,2300.0,80.0,239.17401,45.71899
3626,2300.0,80.0,239.18481,45.71589
3627,2300.0,80.0,239.13470999999998,45.70499
3628,2300.0,80.0,239.16710999999998,45.71059
3629,2300.0,80.0,239.16661,45.72279
3630,2300.0,80.0,239.17281,45.7142
3631,2300.0,80.0,239.14691,45.7264
3632,2300.0,80.0,239.17901999999998,45.72319
3633,2300.0,80.0,239.40971000000002,45.7819
3634,2300.0,80.0,239.16361,45.72239
3635,2300.0,80.0,239.16821,45.72599
3636,2300.0,80.0,239.23891,45.72269
3637,2300.0,80.0,239.11991,45.6932
3638,2300.0,80.0,239.16042,45.72829
3639,2300.0,80.0,239.14751,45.72829
3640,2300.0,80.0,239.09831,45.6922
3641,2300.0,80.0,239.21600999999998,45.72089
3642,2300.0,80.0,239.40391,45.78679
3643,2300.0,80.0,239.44621,45.7832
3644,2300.0,80.0,239.20830999999998,45.7165
3645,2300.0,80.0,239.16141,45.72989
3646,2300.0,80.0,239.22932,45.71909
3647,2300.0,80.0,239.22932,45.7217
3648,2300.0,80.0,239.17591,45.72039
3649,2300.0,80.0,239.18201,45.72709
3650,2300.0,80.0,239.12102,45.69479
3651,2300.0,80.0,239.40211,45.7883
3652,2300.0,80.0,239.41141,45.78029
3653,2300.0,80.0,239.09821,45.69389
3654,2300.0,80.0,239.13391000000001,45.70319
3655,2300.0,80.0,239.21080999999998,45.71809
3656,2300.0,80.0,239.24301,45.7184
3657,2300.0,80.0,239.17031,45.7132
3658,2300.0,80.0,239.17371,45.72969
3659,2300.0,80.0,239.18827,45.71726
3660,2300.0,80.0,239.22016000000002,45.72794
3661,2300.0,80.0,239.18033,45.71401
3662,2300.0,80.0,239.12821,45.69859
3663,2300.0,80.0,239.16521,45.70889
3664,2300.0,80.0,239.13142,45.71589
3665,2300.0,80.0,239.15121,45.71029
3666,2300.0,80.0,239.13951,45.70929
3667,2300.0,80.0,239.13711,45.70829
3668,2300.0,80.0,239.13801999999998,45.71219
3669,2300.0,80.0,239.16302000000002,45.7082
3670,2300.0,80.0,239.16141,45.71479
3671,2300.0,80.0,239.13021,45.70009
3672,2300.0,80.0,239.14121,45.70239
3673,2300.0,80.0,239.12081,45.7025
3674,2300.0,80.0,239.13371,45.7189
3675,2300.0,80.0,239.13281,45.71729
3676,2300.0,80.0,239.12451,45.704
3677,2300.0,80.0,239.11791,45.7012
3678,2300.0,80.0,239.14992,45.70499
3679,2300.0,80.0,239.12351,45.69769
3680,2300.0,80.0,239.14961,45.72099
3681,2300.0,80.0,239.15861,45.7137
3682,2300.0,80.0,239.13441,45.7207
3683,2300.0,80.0,239.15341,45.70569
3684,2300.0,80.0,239.12231,45.69619
3685,2300.0,80.0,239.14381,45.70309
3686,2300.0,80.0,239.11403,45.69899
